56928.5	< 8.06e-8	-
56931.5	< 9.91e-8	-
56934.5	2.51e-8	2.34e-8
56937.5	< 5.40e-8	-
56940.5	5.20e-8	3.03e-8
56943.5	< 5.72e-8	-
56946.5	< 9.54e-8	-
56949.5	< 9.86e-8	-
56952.5	< 1.41e-7	-
56955.5	< 9.48e-8	-
56958.5	3.44e-8	3.22e-8
56961.5	< 9.90e-8	-
56964.5	< 6.79e-8	-
56967.5	< 1.40e-7	-
56970.5	5.40e-8	3.45e-8
56973.5	< 1.19e-7	-
56976.5	3.46e-8	2.53e-8
56982.5	1.89e-7	6.30e-8
56985.5	< 1.59e-7	-
56988.5	7.00e-8	4.24e-8
56994.5	< 1.24e-7	-
56997.5	< 9.99e-8	-
57000.5	4.83e-8	3.24e-8
57003.5	2.95e-8	2.26e-8
57006.5	1.14e-7	4.42e-8
57009.5	5.26e-8	3.29e-8
57012.5	< 9.95e-8	-
57015.5	< 8.72e-8	-
57018.5	8.47e-8	3.31e-8
57021.5	3.05e-8	2.45e-8
57024.5	< 6.33e-8	-
57027.5	4.32e-8	2.51e-8
57030.5	< 7.45e-8	-
57033.5	7.98e-8	3.99e-8
57036.5	< 9.59e-8	-
57039.5	< 1.01e-7	-
57042.5	< 5.83e-8	-
57045.5	< 8.22e-8	-
57048.5	2.12e-8	2.08e-8
57051.5	< 1.08e-7	-
57053.5	< 1.66e-7	-
57056.5	< 6.80e-8	-
57059.5	< 6.33e-8	-
57062.5	< 8.76e-8	-
57065.5	< 8.78e-8	-
57068.5	< 8.28e-8	-
57071.5	9.59e-8	4.28e-8
57074.5	< 9.85e-8	-
57077.5	< 9.20e-8	-
57080.5	< 8.33e-8	-
57086.5	< 8.93e-8	-
57089.5	< 5.25e-8	-
57092.5	< 1.20e-7	-
57095.5	4.93e-8	3.01e-8
