55592.5	< 1.61e-7	-
55595.5	7.67e-8	5.38e-8
55598.5	< 1.45e-7	-
55601.5	8.71e-8	4.62e-8
55604.5	1.19e-7	5.17e-8
55607.5	4.41e-8	3.11e-8
55610.5	1.32e-7	4.02e-8
55613.5	2.33e-7	4.90e-8
55616.5	1.22e-7	4.45e-8
55619.5	1.23e-7	3.84e-8
55625.5	9.50e-8	4.10e-8
55628.5	9.71e-8	4.14e-8
55631.5	< 1.27e-7	-
55634.5	3.39e-8	3.10e-8
55637.5	< 1.23e-7	-
55640.5	< 1.92e-7	-
55643.5	< 1.96e-7	-
55646.5	1.30e-7	8.23e-8
55649.5	< 2.46e-7	-
55652.5	< 1.52e-7	-
55654.5	< 1.58e-7	-
55657.5	5.12e-8	3.75e-8
55660.5	< 9.53e-8	-
55663.5	9.74e-8	3.86e-8
55666.5	< 4.43e-7	-
55669.5	8.05e-8	5.01e-8
55672.5	< 1.34e-7	-
55675.5	7.42e-8	3.31e-8
55678.5	6.43e-8	3.41e-8
55681.5	< 9.50e-8	-
55684.5	7.19e-8	4.51e-8
55687.5	1.17e-7	5.99e-8
55690.5	8.11e-8	5.50e-8
55693.5	1.11e-7	5.82e-8
55696.5	< 1.09e-7	-
55699.5	1.89e-7	6.80e-8
55702.5	< 1.02e-7	-
55705.5	< 1.14e-7	-
55708.5	< 1.24e-7	-
55711.5	6.72e-8	4.32e-8
55714.5	< 1.29e-7	-
55717.5	9.66e-8	3.96e-8
55720.5	8.53e-8	3.61e-8
55723.5	1.01e-7	3.99e-8
55726.5	5.60e-8	2.97e-8
55729.5	< 1.03e-7	-
55732.5	4.22e-8	2.78e-8
55735.5	< 1.40e-7	-
55738.5	< 1.05e-7	-
55741.5	< 1.76e-7	-
55744.5	7.41e-8	5.14e-8
55747.5	< 1.62e-7	-
55750.5	< 2.14e-7	-
55753.5	< 1.37e-7	-
55756.5	< 1.66e-7	-
55759.5	< 1.85e-7	-
55762.5	< 9.97e-8	-
55765.5	< 5.67e-8	-
55768.5	1.19e-7	4.90e-8
55771.5	< 1.23e-7	-
55774.5	6.16e-8	3.10e-8
55777.5	7.27e-8	3.60e-8
55780.5	4.57e-8	2.81e-8
55783.5	< 6.20e-8	-
55786.5	< 6.09e-8	-
55789.5	< 1.08e-7	-
55792.5	1.04e-7	5.23e-8
55795.5	8.91e-8	5.41e-8
55798.5	< 1.70e-7	-
55801.5	< 2.34e-7	-
55804.5	3.16e-7	7.80e-8
55806.5	9.28e-8	4.38e-8
55809.5	1.80e-7	7.10e-8
55812.5	< 2.19e-7	-
55815.5	1.15e-7	6.18e-8
55818.5	< 1.27e-7	-
55821.5	1.20e-7	4.53e-8
55824.5	1.44e-7	4.44e-8
55827.5	7.84e-8	3.34e-8
55830.5	< 7.01e-8	-
55833.5	7.25e-8	3.36e-8
55837.5	3.67e-8	2.55e-8
55840.5	< 1.21e-7	-
55843.5	< 6.90e-8	-
55846.5	8.01e-8	3.94e-8
55849.5	< 1.59e-7	-
55852.5	2.75e-8	2.76e-8
55855.5	< 1.44e-7	-
55858.5	1.54e-7	6.90e-8
55861.5	< 9.03e-8	-
55864.5	< 1.93e-7	-
55866.5	< 1.23e-7	-
55869.5	2.82e-7	6.60e-8
55872.5	9.97e-8	4.18e-8
55875.5	8.51e-8	4.10e-8
55878.5	5.40e-8	3.49e-8
55881.5	1.27e-7	4.34e-8
55884.5	6.99e-8	3.57e-8
55887.5	3.61e-8	2.58e-8
55890.5	7.88e-8	3.62e-8
55893.5	1.03e-7	4.94e-8
55897.5	< 7.23e-8	-
55900.5	4.70e-8	3.49e-8
55903.5	< 1.28e-7	-
55906.5	< 1.45e-7	-
55909.5	< 1.62e-7	-
55912.5	< 8.08e-8	-
55915.5	< 1.63e-7	-
55918.5	1.76e-7	6.70e-8
55921.5	7.70e-8	4.63e-8
55924.5	< 1.15e-7	-
55927.5	< 6.27e-8	-
55929.5	< 9.50e-8	-
55932.5	2.96e-8	2.44e-8
55935.5	< 5.56e-8	-
55938.5	5.59e-8	3.21e-8
55941.5	4.57e-8	2.70e-8
55944.5	3.96e-8	2.46e-8
55947.5	7.47e-8	3.95e-8
55950.5	1.35e-7	4.92e-8
55953.5	< 1.38e-7	-
55956.5	8.15e-8	4.82e-8
55958.5	4.84e-8	3.57e-8
55961.5	1.03e-7	5.07e-8
55964.5	< 9.25e-8	-
55967.5	1.06e-7	4.80e-8
55970.5	1.21e-7	6.19e-8
55973.5	1.67e-7	5.40e-8
55976.5	6.93e-8	3.74e-8
55979.5	7.21e-8	4.05e-8
55982.5	6.51e-8	3.24e-8
55985.5	1.14e-7	3.94e-8
55990.5	5.23e-8	2.68e-8
55993.5	< 8.41e-8	-
55996.5	< 1.01e-7	-
55999.5	2.96e-8	2.42e-8
56002.5	< 8.56e-8	-
56005.5	< 1.14e-7	-
56008.5	< 1.20e-7	-
56011.5	< 1.54e-7	-
56014.5	8.25e-8	5.39e-8
56017.5	< 1.49e-7	-
56019.5	< 1.74e-7	-
56022.5	1.16e-7	5.39e-8
56025.5	1.52e-7	5.90e-8
56028.5	1.76e-7	6.30e-8
56031.5	< 1.41e-7	-
56034.5	< 3.19e-7	-
56037.5	4.12e-8	2.65e-8
56040.5	1.62e-7	4.30e-8
56043.5	9.59e-8	3.58e-8
56046.5	7.47e-8	3.34e-8
56050.5	7.99e-8	4.41e-8
56053.5	7.61e-8	3.97e-8
56056.5	1.38e-7	5.23e-8
56059.5	7.95e-8	4.72e-8
56062.5	9.57e-8	5.47e-8
56065.5	< 1.04e-7	-
56068.5	6.67e-8	5.10e-8
56071.5	6.63e-8	4.75e-8
56074.5	1.37e-7	6.08e-8
